,region_id,year,id,city,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted,W_lg_nonagri_predicted,W_lg_agri_predicted,W_lg_gdppc_predicted,W_lg_totalgdp_predicted,W_lg101214,W_urban_population,W_total_population,W_emp_agri,W_emp_ind,W_emp_ser,W_emp_agri_gr,W_emp_nonagri,W_emp_nonagri_gr,W_agri_gdp,W_nonagri_gdp,W_non_agri_share,W_agri_gdp_empgr,W_nonagri_gdp_empgr,W_ln_total_population,W_urban_pop_percent
6141,361,2008,659006,铁门关市,4.5383019,7.6027694,9.9924946,7227,2962,650000,,7.6203561,4.5218449,10.008951,7.6644845,5.9134045,9081.6787,50197.195,,,,,,,92.00518,2039.2882,0.95683128,,,10.823714,0.18092005,3.0,1.0,38.0,1.0,1.0,29.0,1.006478,1.1867939,1.049859,6.614466999999999,4.219949916666666,9.985026083333334,6.735550883333333,8.695198999999999,645485.8158333332,1978020.1211666667,,,,,,,75.5513565,1334.2550661666664,0.8894893433333333,,,13.554347666666667,0.3244673616666667
6142,361,2009,659006,铁门关市,4.6020365,7.7341805,10.102527,7228,3333,650000,,7.8204145,4.5954914,10.174974,7.8594031,5.9279146,9142.8584,50523.746,,,,,,,99.036789,2490.9377,0.96176147,,,10.830198,0.18096161,3.0,1.0,38.0,1.0,1.0,29.0,1.0080599,1.1877433,1.0491431,6.847328366666665,4.31371665,10.182262849999999,6.953409833333333,8.7004407,650736.4798333333,1990734.3751666662,,,,,,,82.97665933333333,1718.597115,0.9020203633333332,,,13.560827333333332,0.32472708666666666
6143,361,2010,659006,铁门关市,4.6640916,7.8635855,10.211009,7229,3704,650000,,7.8588438,4.7030511,10.233687,7.9005656,5.9481134,8650.7217,47865.555,,,,,,,110.28314,2588.5259,0.95913637,,,10.776152,0.18072958,3.0,1.0,38.0,1.0,1.0,29.0,1.0097498,1.1889297,1.0484465,7.002250666666667,4.420012716666667,10.306688566666667,7.1067523999999995,8.701995649999999,656313.949,1978153.6493333334,,,,,,,92.27788216666667,2115.1606300000003,0.9034703383333331,,,13.5601145,0.3206492816666667
6144,361,2011,659006,铁门关市,4.723948,7.9906731,10.317755,7230,4075,650000,,8.0400887,4.7990336,10.355267,8.0784655,5.9664364,8610.1211,48604.457,,,,,,,121.39305,3102.8882,0.96235037,,,10.791471,0.17714673,3.0,1.0,38.0,1.0,1.0,29.0,1.0115916,1.1904275,1.0477715,7.190808933333332,4.509905516666667,10.472861333333334,7.288135999999999,8.703084483333333,660270.4798333333,1987378.405333333,,,,,,,100.860457,2612.909391666666,0.9096464016666667,,,13.569497833333333,0.3205685583333333
6145,361,2012,659006,铁门关市,4.7811823,8.115119,10.422635,7231,4446,650000,,8.2739811,4.8913307,10.551098,8.307375,5.9821262,11633.475,65648.477,,,,,,,133.13062,3920.5259,0.9671579,,,11.09207,0.1772086,3.0,1.0,38.0,1.0,1.0,29.0,1.0136143,1.1922693,1.0471208,7.31397795,4.6068914,10.594266333333334,7.411116999999999,8.699972183333331,720380.4526666666,2002978.6383333332,,,,,,,111.16203599999999,3121.229298333333,0.9098399183333332,,,13.633009166666666,0.32089053500000003
6146,361,2013,659006,铁门关市,4.8355589,8.236721,10.525614,7232,4817,650000,,8.3154402,4.9508257,10.563064,8.349431,5.9997487,11387.121,64258.625,,,,,,,141.29158,4086.4839,0.96658015,,,11.070671,0.17720766,3.0,1.0,38.0,1.0,1.0,29.0,1.0158273,1.1944481,1.0464962,7.309620633333333,4.668376083333333,10.579030166666666,7.413530349999999,8.6965682,737845.0813333333,2012360.6064999998,,,,,,,118.2237305,3062.3146749999996,0.904316595,,,13.636595666666667,0.32452022666666663
6147,361,2014,659006,铁门关市,4.8871188,8.3556776,10.626976,7233,5188,650000,,8.4401007,4.945631,10.683871,8.4700136,5.9997377,9112.5527,51372.488,,,,,,,140.55952,4629.021,0.97052997,,,10.846858,0.17738196,3.0,1.0,38.0,1.0,1.0,29.0,1.0182387,1.1969556,1.0458965,7.379905216666666,4.660786033333333,10.650501666666665,7.4771222166666655,8.690286183333333,743932.1886666665,2022618.2976666666,,,,,,,117.30752716666667,3301.882705,0.9099969366666667,,,13.638388499999998,0.3252716683333333
6148,361,2015,659006,铁门关市,4.9361897,8.4723816,10.7271,7234,5559,650000,,8.4872007,4.9783082,10.718966,8.5166912,6.0086236,8606.6904,48596.578,,,,,,,145.22847,4852.2642,0.97093976,,,10.791308,0.17710486,3.0,1.0,38.0,1.0,1.0,29.0,1.0208399,1.199761,1.0453247,7.39879775,4.693276366666666,10.659022499999999,7.497014366666667,8.680950733333333,751352.6723333333,2040347.9895,,,,,,,121.33452283333332,3345.9629466666665,0.9091569066666666,,,13.647130999999998,0.324400775
6149,361,2016,659006,铁门关市,4.9832468,8.5874367,10.826509,7235,5930,650000,,8.5062771,4.9963303,10.732063,8.535737,6.0121002,8469.1729,46670.387,,,,,,,147.86952,4945.7163,0.97096944,,,10.750865,0.18146782,3.0,1.0,38.0,1.0,1.0,29.0,1.0236158,1.2028284,1.0447803,7.439163116666665,4.731322083333334,10.6896525,7.536822966666666,8.679325283333332,757577.1089999999,2049395.9465,,,,,,,125.87543533333334,3525.1584766666665,0.90952932,,,13.651577,0.32471057333333325
6150,361,2017,659006,铁门关市,5.0288701,8.7014847,10.9257,7236,6301,650000,,8.5685863,4.9672575,10.77463,8.5955086,6.0254059,8258.749,45445.918,,,,,,,143.63243,5263.6836,0.97343737,,,10.724278,0.18172698,3.0,1.0,38.0,1.0,1.0,29.0,1.0265422,1.2061127,1.0442604,7.528564599999998,4.685720716666666,10.761560166666666,7.616258533333332,8.67863445,724681.603,2058536.8621666664,,,,,,,120.32620333333332,3945.534721666666,0.9181808533333334,,,13.674952166666666,0.31495302666666664
6151,361,2018,659006,铁门关市,5.0736713,8.8149633,11.024941,7237,6672,650000,,8.8514299,4.9982157,11.056513,8.8724194,6.0284038,8287.623,45697.988,,,,,,,148.14857,6984.3691,0.97922915,,,10.72981,0.18135642,3.0,1.0,38.0,1.0,1.0,29.0,1.0295758,1.209546,1.043759,7.587629150000001,4.7121767666666665,10.8114995,7.673076233333333,8.69338895,726937.9241666666,2066662.8969999999,,,,,,,123.56018700000001,4219.820191666666,0.9201332816666666,,,13.678872833333333,0.31487178166666663
6152,361,2019,659006,铁门关市,5.1181107,8.9279804,11.12412,7238,7043,650000,,8.9550734,5.047194,11.176943,8.9749575,6.0340676,8303.3057,45853.145,,,,,,,155.58528,7747.0962,0.98031235,,,10.733199,0.18108477,3.0,1.0,38.0,1.0,1.0,29.0,1.0326459,1.2130229,1.0432725,7.598404233333333,4.7669520499999996,10.839552666666666,7.687696783333333,8.69138395,732943.0403333332,2074044.1048333333,,,,,,,130.462225,4229.938674999999,0.9168617049999999,,,13.682458166666667,0.3154688033333333
6153,361,2020,659006,铁门关市,5.162457,9.0407314,11.223199,7239,7414,650000,,8.934679,5.1253719,11.184,8.9566002,6.0349126,8328.1807,45998.809,,,,,,,168.23671,7590.6997,0.97831702,,,10.736371,0.18105209,3.0,1.0,38.0,1.0,1.0,29.0,1.0357002,1.2164654,1.0427986,7.589389183333333,4.836860616666667,10.856337833333333,7.683873433333332,8.686821483333333,694984.0238333332,2079976.1166666667,,,,,,,139.84137083333334,4109.5869416666665,0.9122839949999999,,,13.6860465,0.28775827
6154,362,2004,659007,双河市,4.2599702,7.6083941,9.8593597,7243,1477,650000,,7.4484487,4.2290053,9.7117624,7.4876475,6.8271661,4498.1489,40140.238,,,,,,,68.648918,1717.1971,0.96155941,,,10.600135,0.11206084,8.0,3.0,37.0,3.0,2.0,29.0,1.0336291,1.274981,1.0490348,6.848236633333332,3.96120495,9.6810589,6.940029383333334,7.5939112333333325,73182.87999999999,245675.20316666664,,,,,,,56.77717116666666,1559.5782605,0.9182787033333332,,,11.835494666666666,0.26288281
6155,362,2005,659007,双河市,4.3261051,7.7078338,9.9469223,7244,1848,650000,,7.6881685,4.2753181,9.9256468,7.7205844,6.8305736,5022.0078,42335.539,,,,,,,71.903008,2182.374,0.96810377,,,10.653382,0.11862393,8.0,3.0,37.0,3.0,2.0,29.0,1.032159,1.2681034,1.0483161,7.022098916666667,4.0328737,9.827484316666666,7.105777183333332,7.6048963,82837.83233333331,250042.51299999998,,,,,,,60.991814666666656,1839.9830131666663,0.9248629216666665,,,11.932294833333332,0.277909387
6156,362,2006,659007,双河市,4.3921633,7.8068738,10.034117,7245,2219,650000,,7.6579051,4.3306661,9.8993731,7.6931682,6.8321123,5528.353,40806.984,,,,,,,75.994888,2117.3171,0.96535152,,,10.616609,0.13547565,8.0,3.0,37.0,3.0,2.0,29.0,1.030713,1.2614745,1.0476254,7.198252599999999,4.0722936999999995,9.972013983333333,7.273485583333333,7.615837983333332,91196.63949999999,250362.25916666666,,,,,,,63.37039383333333,2204.4695315,0.9319710716666666,,,11.932987666666666,0.2962641528333333
6157,362,2007,659007,双河市,4.4579396,7.9050651,10.12052,7246,2590,650000,,7.9006877,4.4272337,10.112062,7.9312263,6.8331518,5206.4629,38232.984,,,,,,,83.699554,2699.1379,0.96992296,,,10.551454,0.13617726,8.0,3.0,37.0,3.0,2.0,29.0,1.0293032,1.2551254,1.0469649,7.319762783333333,4.155765116666666,10.081989083333333,7.395128966666666,7.6299850666666655,93057.96483333335,251381.37049999996,,,,,,,68.875226,2517.1217805,0.9321858466666666,,,11.934529999999999,0.29821924
6158,362,2008,659007,双河市,4.5230756,8.001586,10.205372,7247,2961,650000,,7.9693789,4.4797239,10.178487,7.999434,6.8338561,5299.6743,38456.957,,,,,,,88.21032,2891.0613,0.97039199,,,10.557295,0.13780795,8.0,3.0,37.0,3.0,2.0,29.0,1.0279198,1.2490493,1.0463368,7.380960216666667,4.218219216666666,10.165357383333333,7.452115849999999,7.6417356666666665,94190.2315,252917.50583333333,,,,,,,73.237585,2673.8112244999998,0.9351038233333332,,,11.941765833333335,0.30059881599999994
6159,362,2009,659007,双河市,4.5871372,8.0956039,10.287894,7248,3332,650000,,8.2177782,4.6002207,10.413172,8.2442722,6.8357658,5337.4824,38655.324,,,,,,,99.506271,3706.2588,0.97385383,,,10.56244,0.13807884,8.0,3.0,37.0,3.0,2.0,29.0,1.0265564,1.2432474,1.0457464,7.5737037833333325,4.334469799999999,10.321975166666666,7.636890949999999,7.6504619499999995,94795.12183333334,254614.83266666665,,,,,,,82.59318716666667,3172.8315549999998,0.9415656316666665,,,11.948979333333332,0.300625457
6160,362,2010,659007,双河市,4.6495805,8.1862068,10.367239,7249,3703,650000,,8.2848692,4.6913133,10.46144,8.3119984,6.838932,5265.0586,37984.637,,,,,,,108.99622,3963.4463,0.97323567,,,10.544937,0.13861021,8.0,3.0,37.0,3.0,2.0,29.0,1.0251991,1.2377081,1.0451846,7.780576466666667,4.441478633333333,10.477790666666667,7.840655583333334,7.658544049999999,94956.32049999999,252296.81266666666,,,,,,,91.92235066666666,3854.795318333333,0.9445667066666665,,,11.937002166666666,0.3018841675
6161,362,2011,659007,双河市,4.7098951,8.2727861,10.442871,7250,4074,650000,,8.4626522,4.784255,10.618279,8.4876022,6.8413115,5279.2041,38858.059,,,,,,,119.61222,4734.5986,0.97535908,,,10.567671,0.13585867,8.0,3.0,37.0,3.0,2.0,29.0,1.0238584,1.2324558,1.0446545,7.976133816666666,4.52010365,10.6331,8.030602466666666,7.666951666666666,96455.7165,252094.0298333333,,,,,,,99.20796383333332,4647.184365,0.9494663966666667,,,11.930887333333333,0.30078894683333335
6162,362,2012,659007,双河市,4.7676754,8.3549814,10.514493,7251,4445,650000,,8.5585957,4.8736029,10.70893,8.5833836,6.8445029,5153.2393,37398.203,,,,,,,130.79129,5211.3574,0.97551709,,,10.529378,0.13779376,8.0,3.0,37.0,3.0,2.0,29.0,1.0225476,1.2275097,1.0441626,8.0770622,4.619777533333332,10.738253833333333,8.131924399999999,7.671805733333334,78201.03133333332,229650.22799999997,,,,,,,109.69952466666666,5290.052863333333,0.9491048733333332,,,12.0776215,0.31664484216666666
6163,362,2013,659007,双河市,4.8227,8.4329062,10.582244,7252,4816,650000,,8.4470558,4.9404287,10.585483,8.476613,6.8446918,5047.7725,36799.301,,,,,,,139.83018,4661.3286,0.97087574,,,10.513234,0.13717033,8.0,3.0,37.0,3.0,2.0,29.0,1.0212927,1.2228979,1.0437132,8.014666899999998,4.6853441,10.657620666666666,8.0765164,7.674031216666666,80998.867,230771.36216666666,,,,,,,117.22289366666666,4877.484001666667,0.9431740933333334,,,12.081363166666666,0.3230404993333333
6164,362,2014,659007,双河市,4.8750138,8.507185,10.646749,7253,5187,650000,,8.5515385,4.9336658,10.688373,8.5780239,6.8445029,6377.7803,50555.691,,,,,,,138.88771,5174.7095,0.97386181,,,10.830831,0.12615356,8.0,3.0,37.0,3.0,2.0,29.0,1.0201334,1.218659,1.043306,8.109813299999999,4.672512816666666,10.762130833333332,8.166619766666667,7.67529155,76517.01366666667,231332.4765,,,,,,,115.65535916666667,5421.2584866666675,0.9475153583333333,,,12.059731,0.30933125999999994
6165,362,2015,659007,双河市,4.9249563,8.578474,10.708644,7254,5558,650000,,8.574172,4.9516549,10.700138,8.6005363,6.8445516,5411.7334,51037.734,,,,,,,141.40878,5293.167,0.97397977,,,10.840321,0.10603397,8.0,3.0,37.0,3.0,2.0,29.0,1.0190835,1.2147846,1.0429459,8.143742249999999,4.7007260666666655,10.7873315,8.2011187,7.675724366666666,76048.31916666665,233185.89283333335,,,,,,,118.9289835,5638.566304999999,0.9470886883333333,,,12.064392666666667,0.30495716966666664
6166,362,2016,659007,双河市,4.973012,8.647543,10.768666,7255,5929,650000,,8.5383797,4.98948,10.662468,8.5667305,6.8466249,5197.2471,48798.617,,,,,,,146.86005,5107.0625,0.97204757,,,10.795457,0.10650399,8.0,3.0,37.0,3.0,2.0,29.0,1.018147,1.2112473,1.0426344,8.226554566666668,4.741329866666667,10.859605666666667,8.281816166666667,7.676547649999998,76092.33966666665,233039.95966666663,,,,,,,123.97941916666666,6130.957219999999,0.9488978883333333,,,12.054555666666667,0.3043650655
6167,362,2017,659007,双河市,5.0197334,8.7151508,10.827532,7256,6300,650000,,8.6857357,4.9517632,10.784918,8.7093525,6.8444166,5176.6157,48582.207,,,,,,,141.4241,5917.8926,0.97666007,,,10.791013,0.10655374,8.0,3.0,37.0,3.0,2.0,29.0,1.0173186,1.208007,1.0423632,8.340105699999999,4.69584395,10.946450666666665,8.388779383333333,7.680455566666666,63530.54549999999,211413.11833333332,,,,,,,118.26260083333332,6861.848771666666,0.9546887849999999,,,11.980477500000001,0.3024152388333333
6168,362,2018,659007,双河市,5.0657139,8.7817831,10.885693,7257,6671,650000,,8.7553425,4.9930339,10.844265,8.778307,6.8469229,6989.0903,48758.414,,,,,,,147.38289,6344.4932,0.97729731,,,10.794633,0.14334121,8.0,3.0,37.0,3.0,2.0,29.0,1.0165719,1.2049931,1.042122,8.4242552,4.722131366666667,11.016415666666667,8.47086565,7.681599483333333,63858.99316666667,212234.72850000003,,,,,,,121.54543966666665,7446.552191666667,0.9565417866666667,,,11.9843345,0.3027205083333333
6169,362,2019,659007,双河市,5.1113772,8.8478508,10.943494,7258,7042,650000,,8.7967834,5.0449657,10.89455,8.8199873,6.8479905,5075.3452,48402.617,,,,,,,155.23898,6612.939,0.97706342,,,10.787309,0.10485683,8.0,3.0,37.0,3.0,2.0,29.0,1.0158784,1.2021359,1.0419,8.447373383333332,4.777248716666667,11.052508333333332,8.496476183333332,7.684038383333333,64006.6345,213263.50749999995,,,,,,,128.2633075,7578.204258333333,0.9544926499999999,,,11.991004833333333,0.3023731013333333
6170,362,2020,659007,双河市,5.1569648,8.9137011,11.001176,7259,7413,650000,,8.8264332,5.1266823,10.95364,8.8508625,6.8486199,5086.2393,48564.059,,,,,,,168.45729,6811.9463,0.97586709,,,10.790639,0.10473258,8.0,3.0,37.0,3.0,2.0,29.0,1.0152113,1.199373,1.0416893,8.436938466666666,4.8493482666666665,11.066882666666665,8.488527933333334,7.681787249999999,62517.961,223106.01100000003,,,,,,,138.06326516666664,7420.536741666666,0.9522650116666665,,,12.025424833333332,0.27939600266666664
6171,363,2004,659008,可克达拉市,4.250402,7.0882235,9.5525846,7263,1474,650000,,6.9046826,4.2196689,9.402154,6.9706764,6.9425874,0.0,87857.102,,,,,,,68.010963,996.93207,0.93613654,,,11.383467,0.0,7.0,3.0,39.0,3.0,2.0,29.0,1.0014676,1.1878132,1.0466787,7.24043264,4.1628274,9.57012406,7.28652962,6.527012720000001,9437.93638,45437.6332,,,,,,,64.3164162,1429.27801,0.95500481,,,10.56459818,0.21951634200000003
6172,363,2005,659008,可克达拉市,4.3161116,7.2130661,9.6484919,7264,1845,650000,,7.0664778,4.2720346,9.5544434,7.1258302,6.9441648,0.0,88857.008,,,,,,,71.667305,1172.0127,0.94237483,,,11.394784,0.0,7.0,3.0,39.0,3.0,2.0,29.0,1.0011919,1.1867034,1.0458945,7.3414359199999994,4.227426320000001,9.71718692,7.3883040200000005,6.561771000000001,11954.43836,55395.764,,,,,,,68.5932986,1640.05457,0.954422678,,,10.854426800000002,0.223259702
6173,363,2006,659008,可克达拉市,4.3817444,7.33745,9.7440224,7265,2216,650000,,7.3109736,4.3157778,9.7063198,7.3597894,6.944859,0.0,85770.82,,,,,,,74.871834,1496.6337,0.95235664,,,11.359434,0.0,7.0,3.0,39.0,3.0,2.0,29.0,1.0009142,1.1856227,1.0451403,7.44944126,4.2606025,9.81201724,7.492570120000001,6.6026263400000005,12989.065999999999,55117.252400000005,,,,,,,70.95177460000001,1812.5800279999999,0.9579408980000002,,,10.847618200000001,0.23603072400000003
6174,363,2007,659008,可克达拉市,4.447113,7.4605503,9.8385668,7266,2587,650000,,7.5468526,4.4201493,9.8575726,7.5897799,6.9450889,0.0,86213.063,,,,,,,83.108696,1894.7698,0.95798087,,,11.364577,0.0,7.0,3.0,39.0,3.0,2.0,29.0,1.0006274,1.1845477,1.0444223,7.60693224,4.3543363600000005,9.93425056,7.646885,6.630474940000001,12850.81638,53753.6604,,,,,,,77.90776360000001,2103.51916,0.960936392,,,10.8232128,0.236095698
6175,363,2008,659008,可克达拉市,4.5118661,7.5814743,9.9314175,7267,2958,650000,,7.534903,4.4566374,9.9289083,7.5799136,6.9454331,0.0,87232.609,,,,,,,86.197174,1872.2628,0.95598727,,,11.376333,0.0,7.0,3.0,39.0,3.0,2.0,29.0,1.0003262,1.1834698,1.0437436,7.71293412,4.4140903400000004,10.038956220000001,7.750928200000001,6.646607480000001,13107.658660000001,54053.8838,,,,,,,82.7122482,2324.1594999999998,0.962799146,,,10.8304918,0.238581304
6176,363,2009,659008,可克达拉市,4.5755839,7.6995468,10.021917,7268,3329,650000,,7.6581335,4.5837746,10.049675,7.7033167,6.9454331,0.0,87918.984,,,,,,,97.883163,2117.8008,0.95582259,,,11.384171,0.0,7.0,3.0,39.0,3.0,2.0,29.0,1.0000163,1.1824247,1.0431126,7.93271866,4.5376794,10.201666600000001,7.966641600000001,6.658252900000001,13193.208680000002,54403.6694,,,,,,,93.54941240000001,2867.2022200000006,0.966682518,,,10.836641400000001,0.23863387800000002
6177,363,2010,659008,可克达拉市,4.6377091,7.8139763,10.109404,7269,3700,650000,,7.9573965,4.6927423,10.224473,7.9948945,6.9461279,0.0,87038.969,,,,,,,109.1521,2856.626,0.96319616,,,11.374111,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99970216,1.181429,1.042516,8.184901720000001,4.64452362,10.3795844,8.213963060000001,6.6767376800000005,12958.420320000001,53002.0118,,,,,,,104.0817682,3641.1171400000003,0.97137146,,,10.814944,0.23852715400000002
6178,363,2011,659008,可克达拉市,4.6977048,7.9238658,10.193279,7270,4071,650000,,8.2364988,4.7679205,10.410284,8.2671843,6.9463396,0.0,86265.391,,,,,,,117.67429,3776.2957,0.96978039,,,11.365184,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99938744,1.1804748,1.0419507,8.36461944,4.72116278,10.5299716,8.39116114,6.691829220000001,13059.484620000001,54394.114,,,,,,,112.43236,4394.78426,0.9738265620000001,,,10.839254400000002,0.2348613
6179,363,2012,659008,可克达拉市,4.7551718,8.0286789,10.273238,7271,4442,650000,,8.2864265,4.8592076,10.474235,8.318387,6.9461265,0.0,88006.094,,,,,,,128.92201,3969.6235,0.96854442,,,11.385161,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99908525,1.1795696,1.0414243,8.482899880000002,4.81214104,10.6344586,8.50838528,6.70084076,22052.963460000003,73544.5806,,,,,,,123.13034200000001,4897.61794,0.974844586,,,11.0867518,0.263174892
6180,363,2013,659008,可克达拉市,4.809886,8.1286602,10.349516,7272,4813,650000,,8.2658768,4.9241672,10.42978,8.300642,6.9466295,0.0,88576.875,,,,,,,137.57472,3888.8811,0.96583229,,,11.391626,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99883211,1.1787777,1.04094,8.46978912,4.88748654,10.6043664,8.49788418,6.705362500000001,21844.8749,72502.6716,,,,,,,132.718678,4870.4492,0.9723130600000001,,,11.0701754,0.26292544
6181,363,2014,659008,可克达拉市,4.8618836,8.2246981,10.42285,7273,5184,650000,,8.1844311,4.9124522,10.403372,8.2216606,6.9464564,0.0,87373.203,,,,,,,135.97244,3584.7036,0.9634549,,,11.377944,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99868006,1.1781926,1.040496,8.608913820000001,4.87379402,10.740156200000001,8.63301792,6.708156000000001,20275.15446,74039.527,,,,,,,130.92299400000002,5582.307580000001,0.9761963720000001,,,11.119067600000001,0.252321312
6182,363,2015,659008,可克达拉市,4.9114866,8.3180246,10.494179,7274,5555,650000,,8.2020359,4.9503732,10.416739,8.240015,6.9462829,0.0,87047.93,,,,,,,141.22766,3648.3704,0.96273279,,,11.374214,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99867404,1.1779028,1.0400933,8.638960260000001,4.890877440000001,10.7588,8.662654660000001,6.709668360000001,19919.35768,75191.8888,,,,,,,133.210444,5743.54982,0.9765932900000001,,,11.1417662,0.245193972
6183,363,2016,659008,可克达拉市,4.9591441,8.40977,10.564392,7275,5926,650000,,8.2588158,4.9992981,10.448994,8.2965031,6.9464684,0.0,80349.016,,,,,,,148.30902,3861.5186,0.96301359,,,11.294135,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99883342,1.1779429,1.0397269,8.691516120000001,4.9361907,10.811255600000003,8.715458479999999,6.71171542,19947.051020000003,75012.04460000001,,,,,,,139.35105600000003,6161.09482,0.9763608220000001,,,11.135945400000002,0.245252094
6184,363,2017,659008,可克达拉市,5.0054007,8.5007772,10.634187,7276,6297,650000,,8.3850174,4.9285469,10.518641,8.4160709,6.945962,0.0,77678.703,,,,,,,138.17857,4380.9346,0.96942353,,,11.260337,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99915254,1.1782926,1.0393869,8.859434880000002,4.896840480000001,10.9572586,8.878750420000001,6.712853440000001,19977.78174,75491.78760000001,,,,,,,133.995394,7206.4841,0.9808784,,,11.141588,0.24315438
6185,363,2018,659008,可克达拉市,5.0509028,8.5915089,10.70397,7277,6668,650000,,8.5348158,4.9646726,10.629732,8.5625782,6.946805,0.0,77965.172,,,,,,,143.26163,5088.894,0.972619,,,11.264017,0.0,7.0,3.0,39.0,3.0,2.0,29.0,0.99960154,1.1788846,1.039075,8.93115178,4.926414680000001,11.020527600000001,8.949631340000002,6.71774418,20416.62586,75785.732,,,,,,,138.017342,7716.803320000001,0.981697274,,,11.1454404,0.2505141
6186,363,2019,659008,可克达拉市,5.0961046,8.6821394,10.773861,7278,7039,650000,,8.6963863,5.0257273,10.784213,8.7215271,6.945869,0.0,79759.93,,,,,,,152.28096,5981.2588,0.9751724,,,11.286777,0.0,7.0,3.0,39.0,3.0,2.0,29.0,1.0001316,1.1796211,1.0387869,8.9168598,4.97776394,11.0204204,8.936640539999999,6.720839300000001,20074.04644,75917.2856,,,,,,,145.34719800000002,7638.656740000001,0.980422678,,,11.146341000000001,0.242596226
6187,363,2020,659008,可克达拉市,5.1412439,8.7727013,10.843792,7279,7410,650000,,8.7453861,5.1163082,10.86013,8.7715807,6.9471197,0.0,80062.414,,,,,,,166.71873,6281.6387,0.97414553,,,11.290562,0.0,7.0,3.0,39.0,3.0,2.0,29.0,1.0006877,1.1804008,1.0385138,8.9141701,5.054888999999999,11.044458000000002,8.935492140000001,6.7215907,19351.77906,73912.6358,,,,,,,156.998802,7574.827920000001,0.97891253,,,11.119809000000002,0.23743815
6188,364,2004,659009,昆玉市,4.2046638,6.6771946,9.4732847,7283,1475,650000,,6.8392801,4.1697712,9.411294,6.9062715,5.0491233,0.0,15089.42,,,,,,,64.700645,933.81665,0.93520325,,,9.6217489,0.0,4.0,1.0,39.0,2.0,1.0,29.0,0.99315405,1.1189348,1.0354154,6.372974399999999,3.8309950166666664,9.355803966666665,6.466015949999999,8.051940199999999,388232.6691666667,1773064.6568333332,,,,,,,51.984018166666665,838.492395,0.91288792,,,13.142440166666665,0.2042773683333333
6189,364,2005,659009,昆玉市,4.2713242,6.8395534,9.5852404,7284,1846,650000,,6.6233878,4.2443752,9.5196686,6.7119865,5.1928053,0.0,33610.789,,,,,,,69.712189,752.49005,0.91521287,,,10.422603,0.0,4.0,1.0,39.0,2.0,1.0,29.0,0.99462849,1.1252526,1.0350415,6.561593383333333,3.889230433333333,9.5182766,6.6448453999999995,8.052620016666667,394515.90966666664,1785649.0644999999,,,,,,,55.13660799999999,1042.812875,0.921565185,,,13.178962499999999,0.20804930333333335
6190,364,2006,659009,昆玉市,4.3378978,7.002317,9.6970406,7285,2217,650000,,6.7684255,4.2657132,9.6468391,6.8471098,5.3632779,0.0,32795.965,,,,,,,71.215691,869.94104,0.92433172,,,10.398061,0.0,4.0,1.0,39.0,2.0,1.0,29.0,0.99608815,1.1314701,1.0346819,6.745308633333333,3.9337834499999995,9.6675738,6.820737916666666,8.054024166666666,422568.0205,1796035.5278333332,,,,,,,57.57125283333333,1284.9497599999997,0.92873807,,,13.188191499999997,0.22761019499999996
6191,364,2007,659009,昆玉市,4.4042296,7.1653509,9.8083668,7286,2588,650000,,6.9994736,4.3583298,9.7610092,7.0683274,5.4613047,0.0,32582.283,,,,,,,78.126534,1096.056,0.93346304,,,10.391524,0.0,4.0,1.0,39.0,2.0,1.0,29.0,0.99755585,1.1376774,1.0343509,6.854839800000001,4.0239578,9.756465366666667,6.929645133333333,8.059677816666664,437131.60383333336,1806366.9811666664,,,,,,,63.111453999999995,1459.662345,0.929359485,,,13.189838333333332,0.230025405
6192,364,2008,659009,昆玉市,4.4699845,7.3279347,9.9187746,7287,2959,650000,,7.1601477,4.4320784,9.8856907,7.2234468,5.5182066,0.0,33041.598,,,,,,,84.106041,1287.101,0.93866277,,,10.405522,0.0,4.0,1.0,39.0,2.0,1.0,29.0,0.9990527,1.1438922,1.034055,6.9299805999999995,4.09429065,9.855808166666664,7.003333,8.064537516666665,444080.63916666666,1817745.951,,,,,,,67.29448366666665,1503.6620349999998,0.9305846699999999,,,13.197531000000001,0.23301399833333333
