id,city,year,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted
610300,宝鸡市,2020,4.9539924,7.4828291,10.804536,6159,7260,610000,Shaanxi (province),7.2927051,4.9092445,10.652592,7.3809271,8.6210556,1083640,3884675.3,,,,,,,135.53699,1469.5405,.91555738,,,15.17255,.27895254,7,8,,3,5,,.99706507,1.0068436,1.0006895
610400,咸阳市,2004,4.7077932,5.9951501,9.2854109,6163,1330,610000,Shaanxi (province),5.8420558,4.6677408,9.1515942,6.1113424,9.0737867,1038523.9,5189661,1.72,47.93,50.34,-.029999999,98.269997,.02,106.45696,344.48682,.76392406,-3.1937089,6.8897362,15.462179,.20011401,8,7,17,3,4,14,.97345781,1.0046407,1.1593131
610400,咸阳市,2005,4.7745099,6.1090102,9.3900642,6164,1701,610000,Shaanxi (province),6.0583491,4.7266669,9.3493834,6.2926564,9.061471,1057578.8,5219486,1.83,44.32,53.84,.11,98.160004,-.11,112.91857,427.66882,.79111874,12.421042,-47.043571,15.46791,.20262125,8,7,17,3,4,14,.97437572,1.0050627,1.156975
610400,咸阳市,2006,4.8411264,6.2224874,9.4943819,6165,2072,610000,Shaanxi (province),6.1680403,4.7837949,9.4386759,6.3915939,9.0621929,1134851.4,5248103,1.78,43.650002,54.580002,-.050000001,98.230003,.07,119.5572,477.24991,.79967195,-5.97786,33.407494,15.473377,.2162403,8,7,17,3,4,14,.97527093,1.0054613,1.1547128
610400,咸阳市,2007,4.907423,6.3350725,9.59793,6166,2443,610000,Shaanxi (province),6.2401557,4.8710575,9.4960995,6.4667621,9.0663052,1252039.4,5279303.5,1.8200001,43.360001,54.82,.039999999,98.18,-.050000001,130.4588,512.93835,.79723442,5.2183518,-25.646917,15.479304,.23715995,8,7,17,3,4,14,.97615349,1.0058501,1.1525279
610400,咸阳市,2008,4.9730368,6.4461198,9.7001314,6167,2814,610000,Shaanxi (province),6.4582715,4.9569654,9.7100973,6.6594467,9.0712013,1264665.6,5311983,1.77,42.549999,55.68,-.050000001,98.230003,.050000001,142.16174,637.9574,.81776917,-7.1080871,31.897871,15.485476,.23807788,8,7,17,3,4,14,.97703022,1.0062406,1.1504276
610400,咸阳市,2009,5.0375133,6.5547466,9.8001566,6168,3185,610000,Shaanxi (province),6.5728588,5.0265169,9.8217983,6.7659769,9.0789089,1272817.6,5346242,1.05,40.889999,58.060001,-.72000003,98.949997,.72000003,152.40126,715.41217,.82438475,-109.72891,515.0968,15.491904,.23807707,8,7,17,3,4,14,.97788841,1.006617,1.1484203
610400,咸阳市,2010,5.100359,6.6601009,9.8971996,6169,3556,610000,Shaanxi (province),6.8205566,5.1374917,10.054514,6.9909773,9.0784369,1297475,5311706,1.02,40.540001,58.439999,-.029999999,98.980003,.029999999,170.2881,916.49506,.84330994,-5.1086431,27.49485,15.485424,.24426709,8,7,17,3,4,14,.97871768,1.0069696,1.1465156
610400,咸阳市,2011,5.1610518,6.761375,9.99051,6170,3927,610000,Shaanxi (province),6.8232317,5.2327518,10.03571,7.008738,9.0750647,1289941.9,5347563.5,.75,42.619999,56.619999,-.27000001,99.239998,.25999999,187.30754,918.95001,.83068359,-50.573036,238.927,15.492151,.24122049,8,7,17,3,4,14,.97950721,1.0072902,1.144721
610400,咸阳市,2012,5.2191629,6.8581634,10.079731,6171,4298,610000,Shaanxi (province),7.009304,5.3370242,10.221685,7.1814222,9.0756264,1222378.3,5192457.5,.1,42.68,57.220001,-.64999998,99.900002,.66000003,207.89314,1106.8839,.84187955,-135.13054,730.5434,15.462718,.23541421,8,7,17,3,4,14,.98026645,1.007598,1.1430423
610400,咸阳市,2013,5.2744436,6.9502139,10.164616,6172,4669,610000,Shaanxi (province),7.0940051,5.3795962,10.302963,7.2595792,9.0704651,1263274.6,5218200,.52999997,52.119999,47.349998,.43000001,99.470001,-.43000001,216.93466,1204.7231,.84740728,93.281906,-518.03094,15.467663,.24209011,8,7,17,3,4,14,.98098737,1.0078853,1.1414782
610400,咸阳市,2014,5.3269377,7.0376539,10.245276,6173,5040,610000,Shaanxi (province),7.1369739,5.3856049,10.347095,7.2969956,9.0709724,1300329.1,5241184.5,.40000001,52.459999,47.139999,-.13,99.599998,.13,218.24207,1257.6169,.85212541,-28.371468,163.4902,15.472058,.24809833,8,7,17,3,4,14,.98166561,1.0081478,1.1400225
610400,咸阳市,2015,5.3769536,7.1209693,10.322167,6174,5411,610000,Shaanxi (province),7.1556954,5.4274201,10.353186,7.3191657,9.0684862,1320551.8,5286794.5,.40000001,50.869999,48.73,0,99.599998,0,227.56142,1281.3833,.84919167,0,0,15.480722,.24978307,8,7,17,3,4,14,.98230469,1.0083896,1.1386641
610400,咸阳市,2016,5.4249463,7.2008939,10.396,6175,5782,610000,Shaanxi (province),7.1865087,5.4385223,10.379263,7.3470311,9.0637541,1335970.6,5310209,.34,51.080002,48.59,-.059999999,99.669998,.07,230.10191,1321.4814,.85169864,-13.806114,92.5037,15.485142,.2515853,8,7,17,3,4,14,.98291242,1.0086175,1.1373863
610400,咸阳市,2017,5.4714966,7.2782488,10.467562,6176,6153,610000,Shaanxi (province),7.2551384,5.4060259,10.433079,7.4012942,9.0542965,1364905.1,5247989,.40000001,49.650002,49.950001,.059999999,99.599998,-.07,222.74461,1415.3589,.86402285,13.364676,-99.075119,15.473355,.26008156,8,7,17,3,4,14,.98349702,1.0088381,1.1361731
610400,咸阳市,2018,5.5172191,7.3538194,10.5376,6177,6524,610000,Shaanxi (province),7.3166695,5.4456415,10.487219,7.4598737,9.0515213,1370809.8,5268483,.28,47.669998,52.049999,-.12,99.720001,.12,231.7459,1505.1825,.86657715,-27.809507,180.6219,15.477253,.26019061,8,7,17,3,4,14,.98406488,1.0090549,1.135006
610400,咸阳市,2019,5.5625644,7.4283328,10.606772,6178,6895,610000,Shaanxi (province),7.3435678,5.4955964,10.525216,7.4898791,9.0393801,1398347.4,5287231.5,.17,44.560001,55.259998,-.11,99.82,.1,243.61678,1546.219,.86388874,-26.797846,154.6219,15.480805,.2644763,8,7,17,3,4,14,.98462081,1.0092695,1.1338698
610400,咸阳市,2020,5.6078048,7.5024238,10.675616,6179,7266,610000,Shaanxi (province),7.3333988,5.5659246,10.543544,7.491055,9.0275068,1190753.9,5233033,,,,,,,261.36676,1530.5751,.85414326,,,15.470502,.22754565,8,7,17,3,4,14,.9851681,1.0094801,1.1327574
610500,渭南市,2004,4.4313359,5.7424278,8.9290476,6183,1328,610000,Shaanxi (province),5.6051269,4.3936958,8.8108006,5.8657751,9.256753,859195.56,5507920,3.0599999,40.18,56.759998,.050000001,96.940002,-.050000001,80.939003,271.81641,.77055204,4.0469503,-13.59082,15.521698,.15599275,11,9,27,4,5,24,.93609762,.96229064,1.0912343
610500,渭南市,2005,4.4977083,5.854775,9.0315666,6184,1699,610000,Shaanxi (province),5.7774682,4.4444504,8.9616604,6.0114965,9.2558365,864949.06,5539653,3.05,39.669998,57.27,-.0099999998,96.940002,0,85.153061,322.94052,.7913394,-.85153061,0,15.527442,.15613776,11,9,27,4,5,24,.93717557,.96323556,1.0898995
610500,渭南市,2006,4.5639863,5.9667783,9.13379,6185,2070,610000,Shaanxi (province),5.8988347,4.5095506,9.0644131,6.1213808,9.25739,943112.69,5574844,3.01,39.900002,57.09,-.039999999,96.989998,.050000001,90.880966,364.61234,.80047792,-3.6352386,18.230618,15.533775,.16917293,11,9,27,4,5,24,.93823057,.9641425,1.088609
610500,渭南市,2007,4.6299434,6.0779023,9.2352476,6186,2441,610000,Shaanxi (province),5.9877872,4.5979609,9.1409931,6.2102256,9.2601805,978038.88,5608278.5,2.6700001,40.369999,56.970001,-.34,97.339996,.34999999,99.28167,398.53177,.80056453,-33.755768,139.48611,15.539754,.174392,11,9,27,4,5,24,.93926704,.96501791,1.0873607
610500,渭南市,2008,4.6952152,6.1874404,9.3352957,6187,2812,610000,Shaanxi (province),6.1768675,4.678081,9.3217278,6.3785024,9.2609873,992381.25,5643159,3.1400001,39.650002,57.209999,.47,96.860001,-.47999999,107.56346,481.48135,.81739342,50.554825,-231.11104,15.545955,.17585562,11,9,27,4,5,24,.9402827,.96586072,1.0861583
610500,渭南市,2009,4.7593594,6.2944603,9.433054,6188,3183,610000,Shaanxi (province),6.3150234,4.7490664,9.4582319,6.5047245,9.265379,997924.81,5679400.5,3.03,39.450001,57.509998,-.11,96.959999,.1,115.47642,552.815,.82720649,-12.702406,55.281502,15.552356,.17570953,11,9,27,4,5,24,.94125783,.96664453,1.0850085
610500,渭南市,2010,4.8218894,6.3980041,9.5276098,6189,3554,610000,Shaanxi (province),6.571897,4.8584981,9.6981573,6.7376251,9.2682877,1009688.3,5642611,2.8399999,38.66,58.509998,-.19,97.169998,.20999999,128.83057,714.72443,.84727663,-24.477808,150.09212,15.545857,.17893991,11,9,27,4,5,24,.94216955,.96734202,1.0839181
610500,渭南市,2011,4.8822937,6.4971657,9.6181126,6190,3925,610000,Shaanxi (province),6.6455317,4.9524221,9.756484,6.8143849,9.2697039,1046718,5666079.5,2.5899999,39.389999,58.02,-.25,97.410004,.23999999,141.51732,769.33899,.84463269,-35.37933,184.64136,15.550008,.18473408,11,9,27,4,5,24,.94299597,.96792907,1.0828925
610500,渭南市,2012,4.9401512,6.5914726,9.7041378,6191,4296,610000,Shaanxi (province),6.7301087,5.0599518,9.8327751,6.9025631,9.2697754,981469,5321714.5,2.49,35.77,61.740002,-.1,97.510002,.1,157.58292,837.23828,.84159672,-15.758292,83.723831,15.487306,.18442722,11,9,27,4,5,24,.94373953,.96841592,1.0819364
610500,渭南市,2013,4.9952178,6.6808238,9.7856083,6192,4667,610000,Shaanxi (province),6.812212,5.0938511,9.908865,6.9771838,9.2680902,1017994.1,5341866.5,1.4,41.93,56.669998,-1.09,98.599998,1.09,163.01645,908.87903,.84791762,-177.68793,990.67816,15.491086,.19056898,11,9,27,4,5,24,.94440937,.96881968,1.081049
610500,渭南市,2014,5.0475473,6.7654648,9.8627663,6193,5038,610000,Shaanxi (province),6.8318233,5.1036701,9.9277229,6.9953122,9.2640686,1047001.8,5366191,1.36,41.360001,57.279999,-.039999999,98.639999,.039999999,164.625,926.87927,.84917605,-6.585,37.075169,15.495629,.19511078,11,9,27,4,5,24,.94501489,.96915662,1.08023
610500,渭南市,2015,5.0974417,6.8459702,9.9361649,6194,5409,610000,Shaanxi (province),6.8635254,5.1506114,9.9481144,7.0293274,9.2623215,1061081.4,5412884,1.22,40.07,58.709999,-.14,98.779999,.14,172.53694,956.73401,.84721386,-24.155172,133.94276,15.504292,.19602884,11,9,27,4,5,24,.94557089,.96944737,1.0794725
610500,渭南市,2016,5.1453409,6.923079,10.006516,6195,5780,610000,Shaanxi (province),6.8980093,5.1586046,9.9779911,7.0598092,9.2608891,1067078.3,5436834.5,1.3200001,39.57,59.110001,.1,98.68,-.1,173.9216,990.30133,.85061145,17.39216,-99.030136,15.508708,.19626829,11,9,27,4,5,24,.94608784,.96970445,1.0787646
610500,渭南市,2017,5.1918201,6.9975758,10.074566,6196,6151,610000,Shaanxi (province),7.0009828,5.1278248,10.068871,7.1439028,9.2563305,1079481.6,5466958.5,1.3200001,39.619999,59.07,0,98.690002,.0099999998,168.64987,1097.7114,.86682326,0,10.977114,15.514233,.19745561,11,9,27,4,5,24,.94657242,.96993393,1.0780975
610500,渭南市,2018,5.2374873,7.0701814,10.140985,6197,6522,610000,Shaanxi (province),7.0537844,5.1667466,10.113209,7.1948671,9.2519579,1107205.8,5488297.5,1.3,39.360001,59.34,-.02,98.699997,.0099999998,175.34344,1157.2299,.86841738,-3.5068688,11.572298,15.518128,.20173939,11,9,27,4,5,24,.94702655,.97013551,1.0774593
610500,渭南市,2019,5.2827888,7.1416254,10.206432,6198,6893,610000,Shaanxi (province),7.0553179,5.2123594,10.123975,7.2023129,9.247797,1123836.3,5507798.5,1.33,39.029999,59.639999,.029999999,98.669998,-.029999999,183.52657,1159.0059,.86329824,5.5057969,-34.770176,15.521675,.20404455,11,9,27,4,5,24,.94745749,.97031528,1.0768404
610500,渭南市,2020,5.3279958,7.2125964,10.271498,6199,7264,610000,Shaanxi (province),7.0234418,5.2901783,10.118409,7.1861615,9.2402039,1067061,5527636.5,,,,,,,198.3788,1122.6439,.84982938,,,15.52527,.1930411,11,9,27,4,5,24,.9478752,.97048277,1.076237
610600,延安市,2004,3.8465533,5.9255991,9.9177713,6203,1331,610000,Shaanxi (province),5.7242703,3.810462,9.7323341,5.8618712,10.254387,73506,2094308.3,3.45,30.280001,66.279999,-.1,96.559998,.11,45.171303,306.20975,.87144637,-4.5171304,33.683071,14.554734,.035097986,7,9,53,3,5,40,1.0397528,.99298567,.94722927
610600,延安市,2005,3.914705,6.0368967,10.018845,6204,1702,610000,Shaanxi (province),5.9246259,3.8625998,9.9116716,6.0443592,10.246137,73775,2106611.8,3.05,32.66,64.290001,-.40000001,96.949997,.38999999,47.588913,374.13843,.88715714,-19.035566,145.91399,14.560592,.03502069,7,9,53,3,5,40,1.0396222,.99319845,.94862431
610600,延安市,2006,3.9827664,6.1476912,10.119454,6205,2073,610000,Shaanxi (province),6.0771174,3.9280896,10.046447,6.1874037,10.235396,89995,2119333.3,3.0599999,34.240002,62.700001,.0099999998,96.940002,-.0099999998,50.809818,435.77124,.89557791,.50809819,-4.3577123,14.566612,.042463828,7,9,53,3,5,40,1.0394789,.99337536,.94997549
610600,延安市,2007,4.0505171,6.2571983,10.218869,6206,2444,610000,Shaanxi (province),6.1739025,4.0057054,10.13109,6.2822042,10.226277,91025,2132051.3,2.99,36.439999,60.57,-.07,97.010002,.07,54.910542,480.05588,.89735705,-3.8437378,33.603912,14.572595,.042693626,7,9,53,3,5,40,1.0393058,.99348563,.95128012
610600,延安市,2008,4.1175995,6.3644576,10.316175,6207,2815,610000,Shaanxi (province),6.3570433,4.0998602,10.305597,6.4565673,10.217409,100469,2143459.3,2.73,39.439999,57.82,-.25999999,97.260002,.25,60.331852,576.53918,.90526831,-15.686281,144.1348,14.577931,.046872362,7,9,53,3,5,40,1.0390801,.9934932,.9525367
610600,延安市,2009,4.1835451,6.4683008,10.410237,6208,3186,610000,Shaanxi (province),6.5554218,4.1741242,10.505254,6.643827,10.213917,101091,2157278.3,1.67,36.119999,62.209999,-1.0599999,98.330002,1.0700001,64.982903,703.04565,.91539001,-68.881874,752.25891,14.584358,.046860438,7,9,53,3,5,40,1.0387641,.99334139,.95373809
610600,延安市,2010,4.2478404,6.5675397,10.499898,6209,3557,610000,Shaanxi (province),6.7202277,4.2877183,10.647629,6.8044,10.209588,104757,2143479.5,1.95,36.73,61.330002,.28,98.059998,-.27000001,72.800171,829.00629,.91927296,20.384048,-223.83171,14.577941,.048872408,7,9,53,3,5,40,1.0383176,.99297482,.95487696
610600,延安市,2011,4.3099475,6.6612062,10.584233,6210,3928,610000,Shaanxi (province),6.8060083,4.3774824,10.718936,6.8905029,10.205009,108092,2154011.8,1.91,37.419998,60.669998,-.039999999,98.089996,.029999999,79.637283,903.25812,.91897684,-3.1854913,27.097742,14.582843,.050181713,7,9,53,3,5,40,1.0377181,.99236733,.95594615
610600,延安市,2012,4.3694291,6.7487116,10.66269,6211,4299,610000,Shaanxi (province),6.9615703,4.483634,10.87124,7.042151,10.196074,113380,2204047,1.02,36.880001,62.099998,-.88999999,98.980003,.88999999,88.555901,1055.2893,.92258054,-78.814751,939.20746,14.605805,.051441733,7,9,53,3,5,40,1.0369599,.99151742,.95694321
610600,延安市,2013,4.4260173,6.8298311,10.735053,6212,4670,610000,Shaanxi (province),6.9701242,4.5374403,10.868039,7.0542822,10.184715,115508,2214421.3,.81999999,45.889999,53.290001,-.2,99.18,.2,93.451286,1064.355,.91928589,-18.690258,212.871,14.610501,.052161712,7,9,53,3,5,40,1.0360403,.99042797,.9578644
610600,延安市,2014,4.4797287,6.90487,10.801627,6213,5041,610000,Shaanxi (province),7.0175142,4.5519671,10.917113,7.0990596,10.174389,115143,2224529.3,.79000002,45.950001,53.259998,-.029999999,99.209999,.029999999,94.818748,1116.009,.92169094,-2.8445623,33.48027,14.615056,.051760614,7,9,53,3,5,40,1.0349731,.9891265,.95871061
610600,延安市,2015,4.530859,6.9744868,10.863049,6214,5412,610000,Shaanxi (province),7.0274887,4.5756679,10.91398,7.1101155,10.166234,126242,2243958.3,.76999998,43.009998,56.220001,-.02,99.230003,.02,97.092865,1127.1963,.92069447,-1.9418572,22.543924,14.623752,.056258623,7,9,53,3,5,40,1.0337774,.98764646,.95948881
610600,延安市,2016,4.5798836,7.039619,10.920245,6215,5783,610000,Shaanxi (province),7.0258713,4.5998864,10.904788,7.1105719,10.160345,125749,2253887.3,.70999998,42.580002,56.709999,-.059999999,99.290001,.059999999,99.473015,1125.3746,.91878742,-5.9683809,67.522476,14.628167,.055792056,7,9,53,3,5,40,1.0324783,.98602802,.96021163
610600,延安市,2017,4.6273909,7.1013393,10.97427,6216,6154,610000,Shaanxi (province),7.0786939,4.560339,10.940598,7.1562028,10.145073,130927,2261345.5,.72000003,41.68,57.59,.0099999998,99.269997,-.02,95.615883,1186.4178,.92541862,.95615882,-23.728357,14.631471,.057897832,7,9,53,3,5,40,1.0311056,.98431659,.96089196
610600,延安市,2018,4.6740193,7.1606832,11.026137,6217,6525,610000,Shaanxi (province),7.1107206,4.6020875,10.962191,7.1889582,10.126833,138148,2270172,.47,43.509998,56.02,-.25,99.529999,.25999999,99.692207,1225.03,.92474484,-24.923052,318.50778,14.635366,.060853537,7,9,53,3,5,40,1.0296875,.98255372,.96154237
610600,延安市,2019,4.7202392,7.2186322,11.076778,6218,6896,610000,Shaanxi (province),7.0924253,4.6511455,10.950569,7.1758924,10.134126,134416,2278251.8,.19,37.439999,62.369999,-.28,99.809998,.28,104.70485,1202.8215,.9199214,-29.317358,336.79004,14.638919,.058999624,7,9,53,3,5,40,1.0282512,.98077798,.96217066
610600,延安市,2020,4.7663412,7.2760415,11.126965,6219,7267,610000,Shaanxi (province),7.0600781,4.719173,10.94482,7.1519647,10.128242,135420,2284967.5,,,,,,,112.07552,1164.5361,.91220862,,,14.641862,.059265614,7,9,53,3,5,40,1.0268195,.97901952,.96278465
610700,汉中市,2004,4.2242017,5.2791896,8.9474001,6223,1325,610000,Shaanxi (province),5.1643414,4.1833162,8.8412256,5.4827418,7.8038054,343608,3567944.3,2.9100001,36.950001,60.139999,-.18000001,97.089996,.17,65.582985,174.92223,.72731161,-11.804937,29.736778,15.087501,.096304193,9,9,41,4,5,30,.93802166,.88466322,1.0402267
610700,汉中市,2005,4.2904086,5.4040914,9.0577803,6224,1696,610000,Shaanxi (province),5.2659535,4.2454629,8.9439125,5.5737457,7.8137293,341922,3588412.8,2.6900001,36.310001,61.009998,-.22,97.32,.23,69.788055,193.63086,.73506814,-15.353373,44.535099,15.093221,.095285028,9,9,41,4,5,30,.93989569,.88908845,1.0396661
610700,汉中市,2006,4.3565135,5.5287061,9.1678953,6225,2067,610000,Shaanxi (province),5.5101628,4.2960844,9.1422405,5.7702041,7.8163519,400013,3609422.8,2.51,36.740002,60.75,-.18000001,97.489998,.17,73.411781,247.19138,.77101976,-13.214121,42.022533,15.099058,.11082464,9,9,41,4,5,30,.94173396,.89335656,1.0391222
610700,汉中市,2007,4.4223018,5.652401,9.277194,6226,2438,610000,Shaanxi (province),5.6046438,4.3886771,9.2309046,5.864253,7.8251472,402023,3631095.8,2.3800001,35.849998,61.77,-.13,97.620003,.13,80.533813,271.68515,.77135301,-10.469396,35.319069,15.105045,.11071672,9,9,41,4,5,30,.94353318,.89745903,1.0385952
610700,汉中市,2008,4.4874072,5.7744975,9.3850641,6227,2809,610000,Shaanxi (province),5.704134,4.4691763,9.3295231,5.9594326,7.8267717,416570,3653418,2.22,35.009998,62.759998,-.16,97.769997,.15000001,87.284798,300.10547,.77468508,-13.965568,45.015823,15.111174,.11402199,9,9,41,4,5,30,.94529557,.90140027,1.0380855
610700,汉中市,2009,4.5513806,5.8941979,9.4907742,6228,3180,610000,Shaanxi (province),5.8822708,4.5417576,9.4912081,6.1147399,7.8135877,416291,3676962.3,1.75,35.990002,62.259998,-.47,98.25,.47999999,93.855614,358.62268,.79257435,-44.112137,172.13889,15.117598,.11321601,9,9,41,4,5,30,.94701731,.90517598,1.0375949
610700,汉中市,2010,4.6137266,6.0105271,9.5934553,6229,3551,610000,Shaanxi (province),6.2048564,4.6509614,9.7669601,6.3966522,7.7976727,435778,3653445.3,1.72,35.869999,62.419998,-.029999999,98.290001,.039999999,104.68559,495.14786,.82547557,-3.1405675,19.805914,15.111181,.11927865,9,9,41,4,5,30,.94868088,.90875769,1.037125
610700,汉中市,2011,4.6739259,6.1224813,9.6922407,6230,3922,610000,Shaanxi (province),6.1964512,4.747076,9.7503853,6.4072928,7.7911348,410350,3671268.3,1.6,34.919998,63.48,-.12,98.400002,.11,115.24681,491.00348,.80990225,-13.829617,54.010384,15.116048,.11177336,9,9,41,4,5,30,.95026374,.91210967,1.0366765
610700,汉中市,2012,4.7315521,6.2295432,9.7866955,6231,4293,610000,Shaanxi (province),6.3657422,4.8403893,9.9088831,6.5625782,7.7889595,399162,3443762.5,.56999999,35.68,63.75,-1.03,99.43,1.03,126.51859,581.57629,.82132536,-130.31415,599.02356,15.052075,.11590869,9,9,41,4,5,30,.95176834,.91524142,1.0362513
610700,汉中市,2013,4.7863617,6.3313789,9.8765306,6232,4664,610000,Shaanxi (province),6.5031052,4.8939457,10.027917,6.685473,7.791935,410335,3459998.5,.89999998,39.540001,59.560001,.33000001,99.099998,-.33000001,133.4792,667.21021,.83329463,44.048138,-220.17938,15.056779,.11859398,9,9,41,4,5,30,.95318431,.91814494,1.035849
610700,汉中市,2014,4.8383837,6.4279962,9.9617653,6233,5035,610000,Shaanxi (province),6.5449944,4.9014835,10.071503,6.7217169,7.7836823,421748,3475650.3,.44999999,38.740002,60.810001,-.44999999,99.550003,.44999999,134.48915,695.75275,.8380121,-60.520115,313.08871,15.061292,.12134363,9,9,41,4,5,30,.95450062,.9208141,1.0354667
610700,汉中市,2015,4.8879156,6.5198307,10.042792,6234,5406,610000,Shaanxi (province),6.5709524,4.9363089,10.085978,6.7491169,7.7753534,426230,3505898.8,.41,37.23,62.360001,-.039999999,99.589996,.039999999,139.25529,714.04962,.83680475,-5.5702119,28.561985,15.069958,.1215751,9,9,41,4,5,30,.95571804,.92326331,1.0351018
610700,汉中市,2016,4.9354129,6.6076126,10.120282,6235,5777,610000,Shaanxi (province),6.6265373,4.9517965,10.136911,6.7982669,7.7803555,425541,3521357.3,.49000001,34.77,64.739998,.079999998,99.510002,-.079999998,141.42882,754.86377,.84220684,11.314305,-60.389099,15.074357,.12084574,9,9,41,4,5,30,.95684409,.92551762,1.0347514
610700,汉中市,2017,4.981452,6.6921988,10.195013,6236,6148,610000,Shaanxi (province),6.6950364,4.9204779,10.188477,6.8516626,7.7923374,428317,3534610.8,.46000001,34.990002,64.550003,-.029999999,99.540001,.029999999,137.0681,808.38336,.85502362,-4.1120429,24.251501,15.078114,.12117799,9,9,41,4,5,30,.95788926,.92760563,1.0344138
610700,汉中市,2018,5.02665,6.7744927,10.267804,6237,6519,610000,Shaanxi (province),6.7461624,4.9462161,10.230337,6.8991475,7.8082561,437508,3548424.5,.38,34.209999,65.410004,-.079999998,99.620003,.079999998,140.64178,850.78754,.85814238,-11.251343,68.063004,15.082014,.12329641,9,9,41,4,5,30,.95886976,.92956257,1.0340858
610700,汉中市,2019,5.0714722,6.8554063,10.339458,6238,6890,610000,Shaanxi (province),6.7352114,5.0107865,10.227022,6.8992634,7.8058739,445913,3561053.8,.50999999,32.68,66.809998,.13,99.489998,-.13,150.02269,841.52136,.8486979,19.502949,-109.39777,15.085567,.12521939,9,9,41,4,5,30,.95980614,.93142736,1.0337658
610700,汉中市,2020,5.1161823,6.9357796,10.410683,6239,7261,610000,Shaanxi (province),6.7197757,5.0713329,10.239439,6.8957009,7.8099279,433376,3571675.8,,,,,,,159.38664,828.63159,.83868045,,,15.088546,.12133688,9,9,41,4,5,30,.96071947,.93323594,1.0334513
610800,榆林市,2004,4.0182033,6.3596349,9.8993969,6243,1332,610000,Shaanxi (province),6.1777053,3.9863091,9.7357502,6.2836504,10.661503,255634.73,3257504.8,3.8,19.700001,76.449997,-.34,96.150002,.30000001,53.855743,481.88489,.8994742,-18.310953,144.56548,14.996472,.078475632,5,6,46,2,4,34,1.0378265,1.0657195,.98949873
610800,榆林市,2005,4.0872149,6.4769006,10.006637,6244,1703,610000,Shaanxi (province),6.3666739,4.0357471,9.9032297,6.4594407,10.661612,256335.25,3276258.3,3.9200001,21.33,74.75,.12,96.080002,-.07,56.585178,582.11847,.91140622,6.7902212,-40.748295,15.002213,.078240246,5,6,46,2,4,34,1.0383554,1.0655885,.99042749
610800,榆林市,2006,4.1561465,6.5937114,10.113466,6245,2074,610000,Shaanxi (province),6.5590472,4.0903091,10.077861,6.6403432,10.661757,310180.94,3294999.5,3.8499999,22.700001,73.449997,-.07,96.150002,.07,59.758362,705.59912,.92192096,-4.1830854,49.391937,15.007916,.094136871,5,6,46,2,4,34,1.0388638,1.0654455,.99133039
610800,榆林市,2007,4.2247901,6.7093372,10.219219,6246,2445,610000,Shaanxi (province),6.6459513,4.1836505,10.15279,6.7277513,10.661838,327884.63,3314802.3,3.6800001,22.889999,73.440002,-.17,96.330002,.18000001,65.604904,769.66187,.92145634,-11.152834,138.53914,15.013908,.098915286,5,6,46,2,4,34,1.0393414,1.0652739,.99220884
610800,榆林市,2008,4.2927728,6.8229609,10.323139,6247,2816,610000,Shaanxi (province),6.8331165,4.2722602,10.330817,6.9075174,10.661922,335343.91,3335708.8,3.6300001,23.379999,72.989998,-.050000001,96.370003,.039999999,71.683472,928.07867,.92829949,-3.5841737,37.123146,15.020196,.10053153,5,6,46,2,4,34,1.0397817,1.0650656,.99306005
610800,榆林市,2009,4.3596182,6.9336066,10.424303,6248,3187,610000,Shaanxi (province),6.9786625,4.3487873,10.474771,7.0482702,10.661985,337975.09,3357181.5,2.5899999,28.360001,69.059998,-1.04,97.419998,1.05,77.38456,1073.4816,.9327597,-80.479942,1127.1556,15.026612,.10067227,5,6,46,2,4,34,1.0401676,1.0647987,.99387807
610800,榆林市,2010,4.4247994,7.0403247,10.521807,6249,3558,610000,Shaanxi (province),7.1420674,4.4671235,10.615129,7.2087073,10.662026,342174.91,3335875.3,2.3900001,29.639999,67.970001,-.2,97.610001,.19,87.105804,1264.0391,.93553185,-17.421162,240.16742,15.020246,.10257425,5,6,46,2,4,34,1.0404841,1.0644573,.99465579
610800,榆林市,2011,4.4877625,7.1422768,10.614874,6250,3929,610000,Shaanxi (province),7.2735653,4.5574379,10.734374,7.3376007,10.662103,339951.91,3352788.8,2.3099999,28.76,68.940002,-.079999998,97.699997,.090000004,95.338898,1441.6813,.93797159,-7.6271114,129.75131,15.025303,.10139377,5,6,46,2,4,34,1.0407223,1.0640359,.99538547
